name,url,source
One Portside宏基中心一期,/building/one-portside/7920,direct_link
One Sky Parc,/building/one-sky-parc/4731,direct_link
One TaiKoo Place太古坊一座,/building/one-taikoo-place/1830,direct_link
One Vista Summit匯賢一號．雋峰,/building/one-vista-summit/16368,direct_link
One Vista Supreme匯賢一號．雋朗,/building/one-vista-supreme/17483,direct_link
Onshine Commercial Building朗盈商業大廈,/building/onshine-commercial-building/10512,direct_link
Onward Building康佑大廈,/building/onward-building/3051,direct_link
Opulent Building德興大廈,/building/opulent-building/1371,direct_link
Oriental Centre安年大廈,/building/oriental-centre/3199,direct_link
Oriental Crystal Finance Centre中晶金融中心,/building/oriental-crystal-finance-centre/3198,direct_link
Overseas Trust Bank Building海外信託銀行大廈,/building/overseas-trust-bank-building/1179,direct_link
Oxford Commercial Building晉利商業大廈,/building/oxford-commercial-building/2947,direct_link
Oxford House濠豐大廈,/building/oxford-house/1927,direct_link
PCCW Tower電訊盈科中心,/building/pccw-tower/1663,direct_link
Pacific House太平行,/building/pacific-house/151,direct_link
Pacific Plaza太平洋廣場,/building/pacific-plaza/848,direct_link
Pakpolee Commercial Centre百寶利商業中心,/building/pakpolee-commercial-centre/7270,direct_link
Pan Asia Centre泛亞中心,/building/pan-asia-centre/4964,direct_link
Parekh House巴力大廈,/building/parekh-house/1995,direct_link
Park 15百達行,/building/park-15/2720,direct_link
Park Avenue Tower百富中心,/building/park-avenue-tower/1845,direct_link
Park Commercial Centre百樂商業中心,/building/park-commercial-centre/1868,direct_link
Park Hovan Commercial Building栢豪商業大廈,/building/park-hovan-commercial-building/3229,direct_link
Park Tsuen Commercial Building百萬行商業大廈,/building/park-tsuen-commercial-building/13713,direct_link
Parker House百佳大廈,/building/parker-house/174,direct_link
Parkes Commercial Building嘉士商業大廈,/building/parkes-commercial-building/7134,direct_link
Parkes Commercial Centre柏嘉商業中心,/building/parkes-commercial-centre/7122,direct_link
Parklane Building柏聯樓,/building/parklane-building/253,direct_link
Parklane Centre百利中心,/building/parklane-centre/12493,direct_link
Parkview Centre柏景中心,/building/parkview-centre/6220,direct_link
Parkview Commercial Building百威商業大廈,/building/parkview-commercial-building/3101,direct_link
Parkview House百匯行,/building/parkview-house/17462,direct_link
Peak Castle,/building/peak-castle/3308,direct_link
Pearl Oriental House明珠行,/building/pearl-oriental-house/2039,direct_link
Pearl Oriental Tower明珠廣場,/building/pearl-oriental-tower/2985,direct_link
Peninsula Centre半島中心,/building/peninsula-centre/2657,direct_link
Peninsula Square半島廣場,/building/peninsula-square/6490,direct_link
Peninsula Tower半島大廈,/building/peninsula-tower/3304,direct_link
Pennington Commercial Building邊寧頓商業大廈,/building/pennington-commercial-building/3414,direct_link
Perfect Commercial Building保發商業大廈,/building/perfect-commercial-building/2740,direct_link
Perfect Commercial Building必發商業大廈,/building/perfect-commercial-building/4376,direct_link
Peter Building振邦大廈,/building/peter-building/177,direct_link
Philips Electronics Building - Science Park飛利浦大廈 - 科技園,/building/philips-electronics-building-science-park/17307,direct_link
Photonic Centre - Science Park光電子中心 - 科技園,/building/photonic-centre-science-park/17305,direct_link
Pico Tower筆克大廈,/building/pico-tower/1161,direct_link
Pilkem Commercial Centre百利金商業中心,/building/pilkem-commercial-centre/8022,direct_link
Ping Lam Commercial Building平霖商業大廈,/building/ping-lam-commercial-building/1019,direct_link
Pioneer Centre始創中心,/building/pioneer-centre/2982,direct_link
Pioneer Place建生廣場,/building/pioneer-place/4921,direct_link
Playwell Commercial Building仲威商業大廈,/building/playwell-commercial-building/1219,direct_link
Plaza 20002000廣場,/building/plaza-2000/3738,direct_link
Plaza 228灣仔道228號,/building/plaza-228/17444,direct_link
Plaza 88楊屋道88號,/building/plaza-88/7810,direct_link
Po Cheong Commercial Building寶昌商業大廈,/building/po-cheong-commercial-building/3474,direct_link
Po On Commercial Building寶安商業大廈,/building/po-on-commercial-building/2941,direct_link
Po Shau Centre柏秀中心,/building/po-shau-centre/4600,direct_link
Po Wah Commercial Centre寶華商業中心,/building/po-wah-commercial-centre/1410,direct_link
Po Yick Building普益商會大廈,/building/po-yick-building/2464,direct_link
Po Yip Building布業大廈,/building/po-yip-building/12267,direct_link
Po Yip Commercial Building寶業商業大廈,/building/po-yip-commercial-building/6670,direct_link
Podium Plaza普基商業中心,/building/podium-plaza/6851,direct_link
PopOffice,/building/popoffice/18066,direct_link
Port 33爵祿街33號,/building/port-33/8097,direct_link
Pottinger House寶城大廈,/building/pottinger-house/2134,direct_link
Prat Commercial Building寶勒商業大廈,/building/prat-commercial-building/3483,direct_link
President Commercial Centre總統商業大廈,/building/president-commercial-centre/2983,direct_link
Prestige Tower彩星中心,/building/prestige-tower/2993,direct_link
Prince Commercial Building太子商業大廈,/building/prince-commercial-building/6928,direct_link
Prince Edward The Lamma City太子藍馬之城,/building/prince-edward-the-lamma-city/3018,direct_link
Prince Tower太子集團大廈,/building/prince-tower/3418,direct_link
Prince's Building太子大廈,/building/prince-s-building/1194,direct_link
Printing House印刷行,/building/printing-house/1965,direct_link
Professional Building建康大廈,/building/professional-building/1869,direct_link
Progress Commercial Building欣榮商業大廈,/building/progress-commercial-building/6006,direct_link
Prosper Commercial Building興發商業大廈,/building/prosper-commercial-building/13175,direct_link
Prosperity Center創富中心,/building/prosperity-center/7338,direct_link
Prosperity Centre嘉富商業中心,/building/prosperity-centre/2303,direct_link
Prosperity Commercial Building中興商業大廈,/building/prosperity-commercial-building/2966,direct_link
Prosperity Millennia Plaza泓富產業千禧廣場,/building/prosperity-millennia-plaza/1670,direct_link
Prosperity Place泓富廣場,/building/prosperity-place/7015,direct_link
Prosperity Tower豐盛創建大廈,/building/prosperity-tower/172,direct_link
Prosperous Building裕昌大廈,/building/prosperous-building/11,direct_link
Prosperous Commercial Building富盛商業大廈,/building/prosperous-commercial-building/853,direct_link
Public Bank Centre大眾銀行中心,/building/public-bank-centre/55,direct_link
Punfet Building番發大廈,/building/punfet-building/2934,direct_link
Qualipak Tower確利達中心,/building/qualipak-tower/631,direct_link
Queen's Centre帝后商業中心,/building/queen-s-centre/358,direct_link
Queen's Road Centre皇后大道中心,/building/queen-s-road-centre/268,direct_link
Queen's Tower皇后商業大廈,/building/queen-s-tower/4259,direct_link
R&T Centre納東中心,/building/r-t-centre/8072,direct_link
Railway Plaza鐵路大廈,/building/railway-plaza/3208,direct_link
Rammon House金德行,/building/rammon-house/7280,direct_link
Real Sight Commercial Building利際商業大廈,/building/real-sight-commercial-building/6692,direct_link
Reason Group Tower匯城集團大廈,/building/reason-group-tower/13708,direct_link
Redana Centre丹納中心,/building/redana-centre/6057,direct_link
Regal Dragon Centre龍匯商業大廈,/building/regal-dragon-centre/6689,direct_link
Regent Centre勵精中心,/building/regent-centre/142,direct_link
Remex Centre利美中心,/building/remex-centre/3836,direct_link
Remington Centre利登中心,/building/remington-centre/4739,direct_link
Rice Merchants Building米行大廈,/building/rice-merchants-building/618,direct_link
Rich China Center中富中心,/building/rich-china-center/4699,direct_link
Rich Towers富峰行,/building/rich-towers/7115,direct_link
Richmake Commercial Building致富商業大廈,/building/richmake-commercial-building/206,direct_link
Richmond Commercial Building皆旺商業大廈,/building/richmond-commercial-building/3157,direct_link
Richmond Plaza金利文廣場,/building/richmond-plaza/1488,direct_link
Righteous Centre富時中心,/building/righteous-centre/2964,direct_link
Rightful Centre興富中心,/building/rightful-centre/6567,direct_link
Rise Commercial Building利時商業大廈,/building/rise-commercial-building/7488,direct_link
Ritz Plaza麗斯中心,/building/ritz-plaza/2717,direct_link
Royal Commercial Centre凱豪商業中心,/building/royal-commercial-centre/7121,direct_link
Ruby Commercial Building鴻寶商業大廈,/building/ruby-commercial-building/2970,direct_link
Ruttonjee Centre - Dina House帝納大廈,/building/ruttonjee-centre-dina-house/1962,direct_link
Ruttonjee Centre - Ruttonjee House律敦治大廈,/building/ruttonjee-centre-ruttonjee-house/1964,direct_link
Rykadan Capital Tower宏基資本大廈,/building/rykadan-capital-tower/5364,direct_link
Rykadan One宏基匯,/building/rykadan-one/3812,direct_link
S. B. Commercial Building森基商業大廈,/building/s-b-commercial-building/3002,direct_link
S22香葉道22號,/building/s22/17589,direct_link
SAE Technology Centre - Science Park新科中心 - 科技園,/building/sae-technology-centre-science-park/17308,direct_link
SML Tower,/building/sml-tower/5357,direct_link
SOLO Building匯理商業大廈,/building/solo-building/5707,direct_link
SOMPTUEUX AUSTIN,/building/somptueux-austin/2734,direct_link
SPA Centre恆澤商業中心,/building/spa-centre/978,direct_link
SUP Tower聯合出版大廈,/building/sup-tower/1680,direct_link
Sai Wan Ho Plaza西灣河中心,/building/sai-wan-ho-plaza/13084,direct_link
San Kei Tower新基商業中心,/building/san-kei-tower/1626,direct_link
San Toi Building三台大廈,/building/san-toi-building/106,direct_link
Sands Building新聲大廈,/building/sands-building/3433,direct_link
Sang Fat Commercial House生發商業大廈,/building/sang-fat-commercial-house/7953,direct_link
Sang Woo Building生和大廈,/building/sang-woo-building/1165,direct_link
Saxon Tower西頓中心,/building/saxon-tower/8020,direct_link
Sea Bird House四寶大廈,/building/sea-bird-house/1969,direct_link
Seabright Plaza秀明中心,/building/seabright-plaza/2809,direct_link
Season Commercial Building時財商業大廈,/building/season-commercial-building/6024,direct_link
Seaview Commercial Building海景商業大廈,/building/seaview-commercial-building/640,direct_link
Seaview Plaza海景廣場,/building/seaview-plaza/13108,direct_link
Sen Fat Building順發樓,/building/sen-fat-building/13631,direct_link
Shanghai Centre上海中心,/building/shanghai-centre/5188,direct_link
Shanghai Commercial Bank Building上海商業銀行大廈,/building/shanghai-commercial-bank-building/17463,direct_link
Shanghai Commercial Bank Tower上海商業銀行大廈,/building/shanghai-commercial-bank-tower/244,direct_link
Shanghai Industrial Investment Building上海實業大廈,/building/shanghai-industrial-investment-building/1385,direct_link
Shatin Galleria沙田商業中心,/building/shatin-galleria/7258,direct_link
Shin Yat Tong Centre善一堂中心,/building/shin-yat-tong-centre/10625,direct_link
Shing Hing Commercial Building誠興商業大廈,/building/shing-hing-commercial-building/2560,direct_link
Shing Lee Commercial Building誠利商業大廈,/building/shing-lee-commercial-building/2561,direct_link
Shing Shun Building誠信商業大廈,/building/shing-shun-building/13730,direct_link
Shinyam Commercial Building勝任商業大廈,/building/shinyam-commercial-building/1577,direct_link
Shiu Fung Commercial Building兆豐商業大廈,/building/shiu-fung-commercial-building/1576,direct_link
Shiu Fung Hong Building兆豐行大廈,/building/shiu-fung-hong-building/2524,direct_link
Shui On Centre瑞安中心,/building/shui-on-centre/2008,direct_link
Shui Sing Building瑞星商業大樓,/building/shui-sing-building/6269,direct_link
Shum Tower岑氏商業大廈,/building/shum-tower/29,direct_link
Shun Feng International Centre順豐國際中心,/building/shun-feng-international-centre/359,direct_link
Shun Hei Causeway Bay Centre順禧銅鑼灣中心,/building/shun-hei-causeway-bay-centre/992,direct_link
Shun Ho Tower順豪商業大廈,/building/shun-ho-tower/1289,direct_link
Shun Kwong Commercial Building信光商業大廈,/building/shun-kwong-commercial-building/847,direct_link
Shun Lee Commercial Building順利商業大廈,/building/shun-lee-commercial-building/3326,direct_link
Shun On Commercial Building順安商業大廈,/building/shun-on-commercial-building/47,direct_link
Shun Pont Commercial Building信邦商業大廈,/building/shun-pont-commercial-building/2579,direct_link
Shun Tak Centre China Merchants Tower信德中心招商局大廈,/building/shun-tak-centre-china-merchants-tower/120,direct_link
Shun Tak Centre West Tower信德中心西座,/building/shun-tak-centre-west-tower/135,direct_link
Si Toi Commercial Building時代商業大廈,/building/si-toi-commercial-building/630,direct_link
Siberian Building西伯利亞大廈,/building/siberian-building/87,direct_link
Siki Centre兆基商業中心,/building/siki-centre/861,direct_link
Silicon Tower科興中心,/building/silicon-tower/8070,direct_link
Silver Commercial Building銀都商業大廈,/building/silver-commercial-building/2914,direct_link
Silver Fortune Plaza荊威廣場,/building/silver-fortune-plaza/1239,direct_link
Silvercord Tower 1新港中心第一座,/building/silvercord-tower-1/2298,direct_link
Silvercord Tower 2新港中心第二座,/building/silvercord-tower-2/2299,direct_link
Silvercorp International Tower銀高國際大廈,/building/silvercorp-international-tower/2990,direct_link
Simsons Commercial Building新盛商業大廈,/building/simsons-commercial-building/1582,direct_link
Sing Ho Finance Building信和財務大廈,/building/sing-ho-finance-building/1168,direct_link
Sing Kui Commercial Building星衢商業大廈,/building/sing-kui-commercial-building/758,direct_link
Sing Shun Centre誠信中心,/building/sing-shun-centre/3297,direct_link
Singga Commercial Centre成基商業中心,/building/singga-commercial-centre/642,direct_link
Singwa Commercial Building盛華商業大廈,/building/singwa-commercial-building/7126,direct_link
Sino Centre信和中心,/building/sino-centre/2984,direct_link
Sino Cheer Plaza新寶廣場,/building/sino-cheer-plaza/3550,direct_link
Sino Plaza信和廣場,/building/sino-plaza/1149,direct_link
Sitoy Tower時代中心,/building/sitoy-tower/4913,direct_link
Siu On Building兆安大廈,/building/siu-on-building/814,direct_link
Siu On Centre兆安中心,/building/siu-on-centre/981,direct_link
Siu On Plaza兆安廣場,/building/siu-on-plaza/1508,direct_link
Siu Ying Commercial Building兆英商業大廈,/building/siu-ying-commercial-building/175,direct_link
Six Pacific Place太古廣場6座,/building/six-pacific-place/17571,direct_link
Skyline Tower嘉禮大廈,/building/skyline-tower/6805,direct_link
Skyline Tower宏天廣場,/building/skyline-tower/4497,direct_link
Skyway Centre天威中心,/building/skyway-centre/438,direct_link
So Hong Commercial Building蘇杭商業大廈,/building/so-hong-commercial-building/2450,direct_link
Soho 77文咸東街77號,/building/soho-77/13666,direct_link
Somptueux Central,/building/somptueux-central/1250,direct_link
Soundwill Plaza金朝陽中心,/building/soundwill-plaza/6010,direct_link
South Asia Commercial Centre南益商業中心,/building/south-asia-commercial-centre/7181,direct_link
South China Building南華大廈,/building/south-china-building/1982,direct_link
South Island Place,/building/south-island-place/3813,direct_link
South Seas Centre Tower 1南洋中心第一座,/building/south-seas-centre-tower-1/2658,direct_link
South Seas Centre Tower 2南洋中心第二座,/building/south-seas-centre-tower-2/2659,direct_link
Southern Commercial Building修頓商業大廈,/building/southern-commercial-building/2085,direct_link
Southgate Commercial Centre信基商業中心,/building/southgate-commercial-centre/2626,direct_link
Southland Building南源大廈,/building/southland-building/104,direct_link
Southmark Tower A南匯廣場A座,/building/southmark-tower-a/3790,direct_link
Southmark Tower B南匯廣場B座,/building/southmark-tower-b/3791,direct_link
Southorn Centre修頓中心,/building/southorn-centre/1423,direct_link
Spark City Mong Kok俊薈旺角,/building/spark-city-mong-kok/17891,direct_link
Spark City俊薈,/building/spark-city/17593,direct_link
St George's Building聖佐治大廈,/building/st-george-s-building/1287,direct_link
St John's Building聖約翰大廈,/building/st-john-s-building/1292,direct_link
Stag Building鹿角大廈,/building/stag-building/188,direct_link
Standard Chartered Bank Building渣打銀行大廈,/building/standard-chartered-bank-building/4,direct_link
Star House星光行,/building/star-house/2683,direct_link
Stelux House寶光商業中心,/building/stelux-house/6240,direct_link
Stone Rise二百昊,/building/stone-rise/3057,direct_link
Strand 50,/building/strand-50/13658,direct_link
Strand 71,/building/strand-71/3593,direct_link
Success Centre成功中心‎,/building/success-centre/11475,direct_link
Success Commercial Building守時商業大廈,/building/success-commercial-building/1405,direct_link
Suen Yue Building信裕大廈,/building/suen-yue-building/3584,direct_link
Sui Tai Wai Kee Plaza瑞泰偉基商業廣場,/building/sui-tai-wai-kee-plaza/4752,direct_link
Summit Insurance Building健峰保險大廈,/building/summit-insurance-building/2955,direct_link
Sun Fai Commercial Centre新輝商業中心,/building/sun-fai-commercial-centre/6929,direct_link
Sun Hing Steel Furniture Commercial Building新興鋼具商業大廈,/building/sun-hing-steel-furniture-commercial-building/6796,direct_link
Sun House大新行,/building/sun-house/12,direct_link
Sun Hung Kai Centre新鴻基中心,/building/sun-hung-kai-centre/2009,direct_link
Sun Shine Centre長盛中心,/building/sun-shine-centre/5411,direct_link
Sunbeam Commercial Building新光商業大廈,/building/sunbeam-commercial-building/2989,direct_link
Sunbeam Plaza日升廣場,/building/sunbeam-plaza/2357,direct_link
Sunny House永盛大廈,/building/sunny-house/4148,direct_link
Sunshine Plaza三湘大廈,/building/sunshine-plaza/983,direct_link
Sunward Commercial Building朝光商業大廈,/building/sunward-commercial-building/17888,direct_link
Supreme Commercial Building榮馳商業大廈,/building/supreme-commercial-building/1650,direct_link
Supreme House首邦行,/building/supreme-house/6632,direct_link
Surson Commercial Building瑞信集團大廈,/building/surson-commercial-building/2721,direct_link
Sze Lai Building詩禮大廈,/building/sze-lai-building/1417,direct_link
TAL Building聯業大廈,/building/tal-building/2714,direct_link
TCL  Building - Science ParkTCL大廈 - 科技園,/building/tcl-building-science-park/17318,direct_link
TG Place電訊一代廣場,/building/tg-place/7018,direct_link
THF (Yuen Long) Commercial Building大鴻輝(元朗)商廈,/building/thf-yuen-long-commercial-building/7075,direct_link
TS Tower香葉道43號,/building/ts-tower/17500,direct_link
Tack Building德享大廈,/building/tack-building/3575,direct_link
Tai Nam Commercial Building大南商業大廈,/building/tai-nam-commercial-building/15308,direct_link
Tai Po Commercial Centre大埔商業中心,/building/tai-po-commercial-centre/14426,direct_link
Tai Sang Bank Building大生銀行大廈,/building/tai-sang-bank-building/2946,direct_link
Tai Shing Commercial (Yaumatei) Building泰盛商業(油麻地)大樓,/building/tai-shing-commercial-yaumatei-building/2958,direct_link
Tai Tung Building大同大廈,/building/tai-tung-building/2159,direct_link
Tai Wo Commercial Building泰和商業大廈,/building/tai-wo-commercial-building/2900,direct_link
Tai Wong Commercial Building大皇商業大廈,/building/tai-wong-commercial-building/383,direct_link
Tai Yau Building大有大廈,/building/tai-yau-building/1572,direct_link
Tai Yip Building大業大廈,/building/tai-yip-building/2581,direct_link
Tak Fung Building德豐大廈,/building/tak-fung-building/606,direct_link
Tak Lee Commercial Building得利商業大廈,/building/tak-lee-commercial-building/2245,direct_link
Tak Shing House德成大廈,/building/tak-shing-house/17721,direct_link
Tak Sing Alliance Building達成商業大廈,/building/tak-sing-alliance-building/3210,direct_link
Tak Woo House德和大廈,/building/tak-woo-house/654,direct_link
Tat Lee Commercial Building達利商業大廈,/building/tat-lee-commercial-building/3090,direct_link
Taurus Building德立大廈,/building/taurus-building/2621,direct_link
Teda Building泰達大廈,/building/teda-building/2543,direct_link
Telecom Digital Tower電訊數碼大樓,/building/telecom-digital-tower/7180,direct_link
Telecom House電訊大廈,/building/telecom-house/1164,direct_link
Telford House德福大廈,/building/telford-house/4551,direct_link
Teng Fuh Commercial Building登富商業大廈,/building/teng-fuh-commercial-building/159,direct_link
Tern Centre Tower 1太興中心第一座,/building/tern-centre-tower-1/157,direct_link
Tern Centre Tower 2太興中心第二座,/building/tern-centre-tower-2/155,direct_link
Tern Commercial Building太興商業大廈,/building/tern-commercial-building/2628,direct_link
Tern Plaza太興廣場,/building/tern-plaza/3509,direct_link
Tesbury Centre金鐘匯中心,/building/tesbury-centre/363,direct_link
Texwood Plaza德士活工業中心,/building/texwood-plaza/4608,direct_link
The 80I20偉業街161號,/building/the-80i20/4963,direct_link
The Bay Hub太豐匯,/building/the-bay-hub/4619,direct_link
The Broadway博匯大廈,/building/the-broadway/984,direct_link
The Burrow彩虹道212號,/building/the-burrow/17793,direct_link
The Cameron金馬倫道33號,/building/the-cameron/3501,direct_link
The Cendas,/building/the-cendas/17643,direct_link
The Center中環中心,/building/the-center/161,direct_link
The Centrium中央廣場,/building/the-centrium/1977,direct_link
The Chelsea蘇杭街69號,/building/the-chelsea/2457,direct_link
The Chinese Bank Building華人銀行大廈,/building/the-chinese-bank-building/24,direct_link
The Forum渣打財富管理中心,/building/the-forum/1201,direct_link
The Gateway Prudential Tower港威大廈保誠保險大廈,/building/the-gateway-prudential-tower/2310,direct_link
The Gateway Tower 1港威大廈第1座,/building/the-gateway-tower-1/2295,direct_link
The Gateway Tower 2港威大廈第2座,/building/the-gateway-tower-2/2296,direct_link
The Gateway Tower 5港威大廈第5座,/building/the-gateway-tower-5/2311,direct_link
The Gateway Tower 6港威大廈第6座,/building/the-gateway-tower-6/2312,direct_link
The Globe創匯國際中心,/building/the-globe/5556,direct_link
The Goldmark黃金廣場,/building/the-goldmark/1377,direct_link
The Grid東九匯,/building/the-grid/4915,direct_link
The Harvest豐怡中心,/building/the-harvest/3046,direct_link
The Hedon,/building/the-hedon/17505,direct_link
The Henderson,/building/the-henderson/17518,direct_link
The Hennessy軒尼詩道256號,/building/the-hennessy/1369,direct_link
The Hong Kong Club Building香港會所大廈,/building/the-hong-kong-club-building/1192,direct_link
The Hub業勤街23號,/building/the-hub/6789,direct_link
The Jade Plaza玉器交易廣場,/building/the-jade-plaza/2360,direct_link
The L.Plaza,/building/the-l-plaza/199,direct_link
The Mangan萬勤商業大廈,/building/the-mangan/3506,direct_link
The Metropolis Tower都會大厦,/building/the-metropolis-tower/7494,direct_link
The Millennity - Tower 1The Millennity 一座,/building/the-millennity-tower-1/4598,direct_link
The Millennity - Tower 2The Millennity 二座,/building/the-millennity-tower-2/17682,direct_link
The Octagon嘉達環球中心,/building/the-octagon/6446,direct_link
The Pemberton柏廷坊,/building/the-pemberton/13656,direct_link
The Peninsula Office Tower半島酒店辦公室大樓,/building/the-peninsula-office-tower/6501,direct_link
The Phoenix,/building/the-phoenix/2088,direct_link
The Quayside海濱匯,/building/the-quayside/5362,direct_link
The Rainbow虹方,/building/the-rainbow/17004,direct_link
The Rays瀝洋,/building/the-rays/4756,direct_link
The Sun's Group Centre新銀集團中心,/building/the-sun-s-group-centre/1171,direct_link
The Toy House彩星集團大廈,/building/the-toy-house/2301,direct_link
The Voeux德輔道中心,/building/the-voeux/63,direct_link
The WOL和安里4-5號,/building/the-wol/10259,direct_link
The Wave彌敦道184號,/building/the-wave/3023,direct_link
The Wave興業街4號,/building/the-wave/7886,direct_link
The Wellington威靈頓街184-198號,/building/the-wellington/1234,direct_link
The Workstation擺花街43號,/building/the-workstation/3734,direct_link
Thomson Centre卓信商業大廈,/building/thomson-centre/2578,direct_link
Thomson Commercial Building威利商業大廈,/building/thomson-commercial-building/2583,direct_link
Three Exchange Square交易廣場第三座,/building/three-exchange-square/1199,direct_link
Three Garden Road - Champion Tower花園道三號 - 冠君大廈,/building/three-garden-road-champion-tower/1294,direct_link
Three Garden Road - ICBC Tower花園道三號 - 中國工商銀行大廈,/building/three-garden-road-icbc-tower/1293,direct_link
Three Pacific Place太古廣場3座,/building/three-pacific-place/353,direct_link
Thyrse House太富商業大廈,/building/thyrse-house/2140,direct_link
Tien Chu Commercial Building天廚商業大廈,/building/tien-chu-commercial-building/1170,direct_link
Tiffan Tower天輝中心,/building/tiffan-tower/2234,direct_link
Times Media Centre卓凌中心,/building/times-media-centre/2246,direct_link
Times Square Tower One時代廣場1座,/building/times-square-tower-one/6157,direct_link
Times Square Tower Two時代廣場2座,/building/times-square-tower-two/6156,direct_link
Times Tower新時代中心,/building/times-tower/1507,direct_link
Times Tower時代中心,/building/times-tower/6306,direct_link
Tin On Sing Commercial Building天安城商業大廈,/building/tin-on-sing-commercial-building/5944,direct_link
Tins Enterprises Centre田氏企業中心,/building/tins-enterprises-centre/7361,direct_link
Toi Shan Association Building台山商會大廈,/building/toi-shan-association-building/1368,direct_link
Toi Shan Centre台山中心,/building/toi-shan-centre/1578,direct_link
Tower 188軒尼詩道188-190號,/building/tower-188/1337,direct_link
Tower 535謝斐道535號,/building/tower-535/1480,direct_link
Tower Jordan佐敦中心,/building/tower-jordan/13475,direct_link
Trade Square貿易廣場,/building/trade-square/6310,direct_link
Trendy Centre潮流工貿中心,/building/trendy-centre/3309,direct_link
Trium Hub,/building/trium-hub/4653,direct_link
Tsim Sha Tsui Centre尖沙咀中心,/building/tsim-sha-tsui-centre/2662,direct_link
Tuen Mun Central Square屯門中央廣場,/building/tuen-mun-central-square/11760,direct_link
Tuen Mun Parklane Square屯門栢麗廣場,/building/tuen-mun-parklane-square/7112,direct_link
Tung Chai Building通濟大廈,/building/tung-chai-building/1274,direct_link
Tung Che Commercial Centre東慈商業中心,/building/tung-che-commercial-centre/832,direct_link
Tung Chiong Commercial Building同昌商業大廈,/building/tung-chiong-commercial-building/3024,direct_link
Tung Chiu Commercial Centre東超商業中心,/building/tung-chiu-commercial-centre/1005,direct_link
Tung Chun Commercial Centre同珍商業中心,/building/tung-chun-commercial-centre/5194,direct_link
Tung Hip Commercial Building東協商業大廈,/building/tung-hip-commercial-building/15,direct_link
Tung Kong Building東江大廈,/building/tung-kong-building/637,direct_link
Tung Lee Commercial Building東利商業大廈,/building/tung-lee-commercial-building/2458,direct_link
Tung Ming Building通明大廈,/building/tung-ming-building/17,direct_link
Tung Ning Building東寧大廈,/building/tung-ning-building/126,direct_link
Tung Seng Commercial Building統生商業大廈,/building/tung-seng-commercial-building/2455,direct_link
Tung Wah Tower東華大廈,/building/tung-wah-tower/18201,direct_link
Tung Wai Commercial Building東惠商業大廈,/building/tung-wai-commercial-building/2158,direct_link
Tung Wui Building東匯大廈,/building/tung-wui-building/6518,direct_link
Tung Wui Commercial Building東匯商業大廈,/building/tung-wui-commercial-building/3478,direct_link
Tung Yiu Commercial Building東耀商業大廈,/building/tung-yiu-commercial-building/1985,direct_link
Tungtex Building同得仕大廈,/building/tungtex-building/4967,direct_link
TusPark啟迪中心,/building/tuspark/4965,direct_link
Two Chinachem Central華懋中心2期,/building/two-chinachem-central/93,direct_link
Two Chinachem Exchange Square華懋交易廣場2期,/building/two-chinachem-exchange-square/1662,direct_link
Two Chinachem Plaza華懋廣場II期,/building/two-chinachem-plaza/132,direct_link
Two Exchange Square交易廣場第二座,/building/two-exchange-square/1197,direct_link
Two Harbour Square偉業街180號,/building/two-harbour-square/4924,direct_link
Two Harbourfront海濱廣場二座,/building/two-harbourfront/5617,direct_link
Two International Finance Centre國際金融中心二期,/building/two-international-finance-centre/10605,direct_link
Two Pacific Place太古廣場2座,/building/two-pacific-place/1122,direct_link
Two Portside宏基中心二期,/building/two-portside/12438,direct_link
Two Sky Parc,/building/two-sky-parc/4733,direct_link
Two Taikoo Place太古坊二座,/building/two-taikoo-place/17412,direct_link
Ultragrace Commercial Building至秀商業大廈,/building/ultragrace-commercial-building/3551,direct_link
Unicorn Trade Centre有餘貿易中心,/building/unicorn-trade-centre/13,direct_link
Union Commercial Building合成商業大廈,/building/union-commercial-building/3736,direct_link
Union Park Centre柏宜中心,/building/union-park-centre/2987,direct_link
Unionway Commercial Centre聯威商業中心,/building/unionway-commercial-centre/168,direct_link
United Asia Finance Centre亞洲聯合財務中心,/building/united-asia-finance-centre/969,direct_link
United Building合群大廈,/building/united-building/1398,direct_link
United Building順聯大廈,/building/united-building/4270,direct_link
United Centre統一中心,/building/united-centre/1123,direct_link
United Chinese Bank Building中國聯合銀行大廈,/building/united-chinese-bank-building/12068,direct_link
United Overseas Plaza聯僑廣場,/building/united-overseas-plaza/11443,direct_link
United Success Commercial Centre聯成商業中心,/building/united-success-commercial-centre/1505,direct_link
Universal Commercial Building環球商業大廈,/building/universal-commercial-building/6867,direct_link
Universal Commercial House宇宙商業大廈,/building/universal-commercial-house/2807,direct_link
Universal House宇宙商業大廈,/building/universal-house/1169,direct_link
Universal Trade Centre環貿中心,/building/universal-trade-centre/2281,direct_link
Uwa Building祐華大廈,/building/uwa-building/638,direct_link
V Heun Building威享大廈,/building/v-heun-building/137,direct_link
VC House安皇商業大廈,/building/vc-house/8173,direct_link
VIP Commercial Centre海威商業中心,/building/vip-commercial-centre/2307,direct_link
Valiant Commercial Building雲龍商業大廈,/building/valiant-commercial-building/3475,direct_link
Valley Centre柏餘中心,/building/valley-centre/2255,direct_link
Vastkin House華威大廈,/building/vastkin-house/2420,direct_link
Vertical SQ嘉尚匯,/building/vertical-sq/11522,direct_link
Vincent Commercial Centre永勝商業中心,/building/vincent-commercial-centre/3223,direct_link
