id,name,news_name,url_desc,buy_listing_url_desc,rent_listing_url_desc,photo,hos,first_op_date,icon,show,total_unit_count,total_block_count,primary_school_net,sm_district_id,sm_district_name,region_id,region_name,subregion_id,subregion_name,district_id,district_name,combined_district_id,combined_district_name,int_district_id,int_district_name,int_sm_district_id,int_sm_district_name,location_lat,location_lon,developer_name,property_stat_sell_count,property_stat_rent_count,market_stat_ft_price,market_stat_net_ft_price,market_stat_tx_count,market_stat_net_ft_price_chg,market_stat_pre_net_ft_price,market_stat_ft_price_chg,market_stat_pre_ft_price,market_stat_total_tx_amount,index_component_estate_net_ft_price,index_component_estate_net_ft_price_chg,parent_estate_id,parent_estate_name,market_stat_monthly,market_stat_monthly_1_date,market_stat_monthly_1_avg_net_ft_price,market_stat_monthly_2_date,market_stat_monthly_2_avg_net_ft_price,market_stat_monthly_3_date,market_stat_monthly_3_avg_net_ft_price,market_stat_monthly_4_date,market_stat_monthly_4_avg_net_ft_price,market_stat_monthly_5_date,market_stat_monthly_5_avg_net_ft_price,market_stat_monthly_6_date,market_stat_monthly_6_avg_net_ft_price,market_stat_monthly_7_date,market_stat_monthly_7_avg_net_ft_price,market_stat_monthly_8_date,market_stat_monthly_8_avg_net_ft_price,market_stat_monthly_9_date,market_stat_monthly_9_avg_net_ft_price,market_stat_monthly_10_date,market_stat_monthly_10_avg_net_ft_price,market_stat_monthly_11_date,market_stat_monthly_11_avg_net_ft_price
E00617,Scenic Heights,富景花園,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Scenic-Heights-E00617,https://www.midland.com.hk/en/list/buy/Scenic-Heights-E-E00617,https://www.midland.com.hk/en/list/rent/Scenic-Heights-E-E00617,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE00617_10.jpg,False,1988-02-09T16:00:00.000Z,,True,216.0,2.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.28192,114.14731499999999,SUN HUNG KAI,8.0,1.0,0.0,16264.0,0.0,0.0,16264.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02820,Floral Tower,福熙苑,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Floral-Tower-E02820,https://www.midland.com.hk/en/list/buy/Floral-Tower-E-E02820,https://www.midland.com.hk/en/list/rent/Floral-Tower-E-E02820,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE02820_2.jpg,False,1992-12-30T16:00:00.000Z,,True,124.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.279595999999998,114.15207,HENDERSON,7.0,3.0,0.0,14244.0,0.0,0.0,14244.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12835,80 Robinson Road,羅便臣道80號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-80-Robinson-Road-E12835,https://www.midland.com.hk/en/list/buy/80-Robinson-Road-E-E12835,https://www.midland.com.hk/en/list/rent/80-Robinson-Road-E-E12835,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE12835_33.jpg,False,2001-08-24T16:00:00.000Z,,True,264.0,2.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.283386,114.146727,NAN FUNG GROUP,9.0,1.0,15139.0,20449.0,0.0,0.0,20449.0,0.0,15139.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000000486,Hing Wah Mansions,興華樓,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Hing-Wah-Mansions-E000000486,https://www.midland.com.hk/en/list/buy/Hing-Wah-Mansions-E-E000000486,https://www.midland.com.hk/en/list/rent/Hing-Wah-Mansions-E-E000000486,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000000486_3.jpg,False,1960-06-15T16:00:00.000Z,,True,95.0,2.0,11.0,10010005,Mid-Levels West,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010005,Mid-Levels West,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.283737,114.142509,,9.0,3.0,0.0,8606.0,2.0,-40.91,14565.0,0.0,0.0,12900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000015562,The Morgan,敦皓,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-The-Morgan-E000015562,https://www.midland.com.hk/en/list/buy/The-Morgan-E-E000015562,https://www.midland.com.hk/en/list/rent/The-Morgan-E-E000015562,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000015562_5.jpg,False,2016-09-11T16:00:00.000Z,,True,111.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.280165999999998,114.14894,PHOENIX PROPERTY,9.0,0.0,0.0,20704.0,1.0,-26.03,27991.0,0.0,0.0,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00119,Scenecliff,承德山莊,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Scenecliff-E00119,https://www.midland.com.hk/en/list/buy/Scenecliff-E-E00119,https://www.midland.com.hk/en/list/rent/Scenecliff-E-E00119,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE00119_13.jpg,False,1991-01-22T16:00:00.000Z,,True,236.0,2.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.28043,114.148548,SUN HUNG KAI,4.0,1.0,12420.0,15922.0,0.0,0.0,15922.0,0.0,12420.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00574,Parkway Court,寶威閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Parkway-Court-E00574,https://www.midland.com.hk/en/list/buy/Parkway-Court-E-E00574,https://www.midland.com.hk/en/list/rent/Parkway-Court-E-E00574,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE00574_17.jpg,False,1988-07-01T16:00:00.000Z,,True,208.0,2.0,11.0,10010005,Mid-Levels West,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010005,Mid-Levels West,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.284367,114.145597,,9.0,2.0,0.0,15278.0,0.0,0.0,15278.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06900,Panorama Gardens,景雅花園,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Panorama-Gardens-E06900,https://www.midland.com.hk/en/list/buy/Panorama-Gardens-E-E06900,https://www.midland.com.hk/en/list/rent/Panorama-Gardens-E-E06900,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE06900_2.jpg,False,1989-06-22T16:00:00.000Z,,True,140.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.282687,114.146063,GOLDEN HALO,9.0,1.0,0.0,16858.0,0.0,0.0,16858.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07372,Rhine Court,禮賢閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Rhine-Court-E07372,https://www.midland.com.hk/en/list/buy/Rhine-Court-E-E07372,https://www.midland.com.hk/en/list/rent/Rhine-Court-E-E07372,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE07372_6.jpg,False,1975-03-26T16:00:00.000Z,,True,219.0,1.0,11.0,10010005,Mid-Levels West,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010005,Mid-Levels West,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.283797,114.141144,SUN HUNG KAI,6.0,0.0,0.0,10811.0,0.0,0.0,10811.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01673,Caine Building,廣堅大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Caine-Building-E01673,https://www.midland.com.hk/en/list/buy/Caine-Building-E-E01673,https://www.midland.com.hk/en/list/rent/Caine-Building-E-E01673,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE01673_16.jpg,False,1987-09-22T16:00:00.000Z,,True,106.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.279963,114.15362,KWONG SANG HONG,4.0,0.0,0.0,14679.0,0.0,0.0,14679.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06269,Merry Court,美麗閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Merry-Court-E06269,https://www.midland.com.hk/en/list/buy/Merry-Court-E-E06269,https://www.midland.com.hk/en/list/rent/Merry-Court-E-E06269,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE06269_2.jpg,False,1971-01-14T16:00:00.000Z,,True,140.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.282137,114.148237,,9.0,0.0,0.0,14815.0,0.0,0.0,14815.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000016951,The Richmond,The Richmond,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-The-Richmond-E000016951,https://www.midland.com.hk/en/list/buy/The-Richmond-E-E000016951,https://www.midland.com.hk/en/list/rent/The-Richmond-E-E000016951,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000016951_3.jpg,False,2021-09-15T16:00:00.000Z,,True,90.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.281004,114.15002799999999,HENDERSON,8.0,6.0,0.0,20724.0,1.0,-35.76,32258.0,0.0,0.0,6300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000004282,31 Robinson Road,羅便臣道31號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-31-Robinson-Road-E000004282,https://www.midland.com.hk/en/list/buy/31-Robinson-Road-E-E000004282,https://www.midland.com.hk/en/list/rent/31-Robinson-Road-E-E000004282,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000004282_19.jpg,False,2007-12-19T16:00:00.000Z,,True,84.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.279232999999998,114.151281,KDC,5.0,4.0,0.0,19341.0,1.0,-22.91,25089.0,0.0,0.0,17020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000008198,Gramercy,瑧環,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Gramercy-E000008198,https://www.midland.com.hk/en/list/buy/Gramercy-E-E000008198,https://www.midland.com.hk/en/list/rent/Gramercy-E-E000008198,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000008198_25.jpg,False,2012-12-26T16:00:00.000Z,,True,106.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.280701999999998,114.152494,Fine Hero Investments Limited / Dragonwing International Limited,3.0,1.0,0.0,21554.0,0.0,0.0,21554.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10567,Woodland Court,福臨閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Woodland-Court-E10567,https://www.midland.com.hk/en/list/buy/Woodland-Court-E-E10567,https://www.midland.com.hk/en/list/rent/Woodland-Court-E-E10567,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE10567_2.jpg,False,1986-06-25T16:00:00.000Z,,True,96.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.281796,114.15052,HENDERSON,8.0,4.0,0.0,11550.0,1.0,-21.72,14754.0,0.0,0.0,3800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000008241,Azura,蔚然,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Azura-E000008241,https://www.midland.com.hk/en/list/buy/Azura-E-E000008241,https://www.midland.com.hk/en/list/rent/Azura-E-E000008241,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000008241_51.jpg,False,2012-09-04T16:00:00.000Z,,True,126.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.281765999999998,114.14988,SWIRE,5.0,0.0,0.0,32875.0,0.0,0.0,32875.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00689,Fortune Gardens,福澤花園,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Fortune-Gardens-E00689,https://www.midland.com.hk/en/list/buy/Fortune-Gardens-E-E00689,https://www.midland.com.hk/en/list/rent/Fortune-Gardens-E-E00689,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE00689_3.jpg,False,1988-03-25T16:00:00.000Z,,True,186.0,2.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.281261,114.15078,HENDERSON,4.0,3.0,0.0,15291.0,0.0,0.0,15291.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10693,Winsome Park,滙豪閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Winsome-Park-E10693,https://www.midland.com.hk/en/list/buy/Winsome-Park-E-E10693,https://www.midland.com.hk/en/list/rent/Winsome-Park-E-E10693,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE10693_5.jpg,False,1996-02-05T16:00:00.000Z,,True,120.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.280503,114.149353,HENDERSON,4.0,0.0,0.0,20455.0,0.0,0.0,20455.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000006140,Soho 38,Soho 38,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Soho-38-E000006140,https://www.midland.com.hk/en/list/buy/Soho-38-E-E000006140,https://www.midland.com.hk/en/list/rent/Soho-38-E-E000006140,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000006140_16.jpg,False,2008-08-27T16:00:00.000Z,,True,76.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.280077,114.15127,KERRY,8.0,2.0,0.0,19517.0,0.0,0.0,19517.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00506,Elegant Terrace,慧明苑,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Elegant-Terrace-E00506,https://www.midland.com.hk/en/list/buy/Elegant-Terrace-E-E00506,https://www.midland.com.hk/en/list/rent/Elegant-Terrace-E-E00506,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE00506_4.jpg,False,1990-11-30T16:00:00.000Z,,True,198.0,2.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.280321999999998,114.149858,NAN FUNG,7.0,5.0,0.0,18468.0,0.0,0.0,18468.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12041,Palatial Crest,輝煌豪園,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Palatial-Crest-E12041,https://www.midland.com.hk/en/list/buy/Palatial-Crest-E-E12041,https://www.midland.com.hk/en/list/rent/Palatial-Crest-E-E12041,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE12041_10.jpg,False,2000-12-03T16:00:00.000Z,,True,188.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.280566,114.150964,HENDERSON,7.0,5.0,0.0,18031.0,0.0,0.0,18031.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000000664,No.2 Park Road,柏道2號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-No-2-Park-Road-E000000664,https://www.midland.com.hk/en/list/buy/No-2-Park-Road-E-E000000664,https://www.midland.com.hk/en/list/rent/No-2-Park-Road-E-E000000664,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000000664_22.jpg,False,2004-06-14T16:00:00.000Z,,True,148.0,1.0,11.0,10010005,Mid-Levels West,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010005,Mid-Levels West,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.283977999999998,114.145607,NEW WORLD,7.0,1.0,16682.0,23046.0,0.0,0.0,23046.0,0.0,16682.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06294,Midland Court,美蘭閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Midland-Court-E06294,https://www.midland.com.hk/en/list/buy/Midland-Court-E-E06294,https://www.midland.com.hk/en/list/rent/Midland-Court-E-E06294,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE06294_4.jpg,False,1990-06-20T16:00:00.000Z,,True,96.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.281295999999998,114.15182,WELTHANKS,6.0,2.0,0.0,14590.0,0.0,0.0,14590.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10642,Wilton Place,蔚庭軒,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Wilton-Place-E10642,https://www.midland.com.hk/en/list/buy/Wilton-Place-E-E10642,https://www.midland.com.hk/en/list/rent/Wilton-Place-E-E10642,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE10642_8.jpg,False,1997-09-07T16:00:00.000Z,,True,134.0,1.0,11.0,10010005,Mid-Levels West,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010005,Mid-Levels West,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.284167,114.142987,,3.0,1.0,0.0,17000.0,0.0,0.0,17000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01675,Caine Mansion,堅都大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Caine-Mansion-E01675,https://www.midland.com.hk/en/list/buy/Caine-Mansion-E-E01675,https://www.midland.com.hk/en/list/rent/Caine-Mansion-E-E01675,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE01675_0.jpg,False,1980-08-14T16:00:00.000Z,,True,144.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.281577,114.151313,,4.0,1.0,0.0,12865.0,0.0,0.0,12865.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E05783,Losion Villa,禮順苑,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Losion-Villa-E05783,https://www.midland.com.hk/en/list/buy/Losion-Villa-E-E05783,https://www.midland.com.hk/en/list/rent/Losion-Villa-E-E05783,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE05783_1.jpg,False,1991-09-03T16:00:00.000Z,,True,48.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.279694,114.15136,LOSION,7.0,1.0,0.0,17979.0,0.0,0.0,17979.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000017031,Central 8,半山捌號,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Central-8-E000017031,https://www.midland.com.hk/en/list/buy/Central-8-E-E000017031,https://www.midland.com.hk/en/list/rent/Central-8-E-E000017031,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000017031_3.jpg,False,2020-12-07T16:00:00.000Z,,True,99.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.279647,114.15230000000001,EMPEROR GROUP,6.0,9.0,0.0,23762.0,0.0,0.0,23762.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E000007367,The Icon,The Icon,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-The-Icon-E000007367,https://www.midland.com.hk/en/list/buy/The-Icon-E-E000007367,https://www.midland.com.hk/en/list/rent/The-Icon-E-E000007367,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE000007367_1.jpg,False,2010-11-11T16:00:00.000Z,,True,66.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.2804025,114.1497034,,6.0,3.0,0.0,24381.0,0.0,0.0,24381.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00741,Scenic Garden,福苑,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Scenic-Garden-E00741,https://www.midland.com.hk/en/list/buy/Scenic-Garden-E-E00741,https://www.midland.com.hk/en/list/rent/Scenic-Garden-E-E00741,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE00741_13.jpg,False,1989-06-29T16:00:00.000Z,,True,138.0,2.0,11.0,10010005,Mid-Levels West,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010005,Mid-Levels West,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.282090999999998,114.143085,NAN FUNG,6.0,2.0,0.0,19853.0,0.0,0.0,19853.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04406,Jadestone Court,寶玉閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Mid-Levels-West-Jadestone-Court-E04406,https://www.midland.com.hk/en/list/buy/Jadestone-Court-E-E04406,https://www.midland.com.hk/en/list/rent/Jadestone-Court-E-E04406,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE04406_2.jpg,False,1991-05-14T16:00:00.000Z,,True,92.0,1.0,11.0,10010006,Mid-Levels Central,10,Hong Kong Island,1001,Central And Western,100103,Mid-Levels West,100103-10010006,Mid-Levels Central,53ND10001,Central And Western,130ND10001,Mid-Levels West,22.282892999999998,114.149258,,2.0,1.0,0.0,21386.0,0.0,0.0,21386.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
